Forest name	Forest size	Steiner nodes	Prizes in forest	Total prizes	UBC degree	UBC degree / forest size
prizes_beta3.50_mu0.070_omega6.0_seed122815_optimalForest.sif	168	5	163	1596	0	0.000000
prizes_beta3.50_mu0.075_omega1.0_seed122815_optimalForest.sif	165	4	161	1596	0	0.000000
prizes_beta3.50_mu0.075_omega1.5_seed122815_optimalForest.sif	165	4	161	1596	0	0.000000
prizes_beta3.50_mu0.075_omega2.5_seed122815_optimalForest.sif	167	5	162	1596	0	0.000000
prizes_beta3.50_mu0.075_omega3.0_seed122815_optimalForest.sif	167	5	162	1596	0	0.000000
prizes_beta3.50_mu0.075_omega7.0_seed122815_optimalForest.sif	167	5	162	1596	0	0.000000
prizes_beta3.50_mu0.075_omega8.5_seed122815_optimalForest.sif	167	5	162	1596	0	0.000000
prizes_beta3.50_mu0.075_omega9.5_seed122815_optimalForest.sif	167	5	162	1596	0	0.000000
prizes_beta3.50_mu0.080_omega1.0_seed122815_optimalForest.sif	164	4	160	1596	0	0.000000
prizes_beta3.50_mu0.080_omega1.5_seed122815_optimalForest.sif	164	4	160	1596	0	0.000000
prizes_beta3.50_mu0.080_omega2.0_seed122815_optimalForest.sif	164	4	160	1596	0	0.000000
prizes_beta3.50_mu0.080_omega3.0_seed122815_optimalForest.sif	164	5	159	1596	0	0.000000
prizes_beta3.50_mu0.080_omega4.5_seed122815_optimalForest.sif	164	5	159	1596	0	0.000000
prizes_beta3.50_mu0.080_omega7.0_seed122815_optimalForest.sif	164	5	159	1596	0	0.000000
prizes_beta3.50_mu0.080_omega9.0_seed122815_optimalForest.sif	164	5	159	1596	0	0.000000
prizes_beta3.50_mu0.085_omega1.0_seed122815_optimalForest.sif	162	4	158	1596	0	0.000000
prizes_beta3.50_mu0.085_omega10.0_seed122815_optimalForest.sif	160	4	156	1596	0	0.000000
prizes_beta3.50_mu0.085_omega2.0_seed122815_optimalForest.sif	162	4	158	1596	0	0.000000
prizes_beta3.50_mu0.085_omega3.5_seed122815_optimalForest.sif	160	4	156	1596	0	0.000000
prizes_beta3.50_mu0.085_omega5.5_seed122815_optimalForest.sif	160	4	156	1596	0	0.000000
prizes_beta3.50_mu0.085_omega7.0_seed122815_optimalForest.sif	160	4	156	1596	0	0.000000
prizes_beta3.50_mu0.085_omega8.0_seed122815_optimalForest.sif	160	4	156	1596	0	0.000000
prizes_beta3.50_mu0.085_omega8.5_seed122815_optimalForest.sif	160	4	156	1596	0	0.000000
prizes_beta3.50_mu0.085_omega9.0_seed122815_optimalForest.sif	160	4	156	1596	0	0.000000
prizes_beta3.50_mu0.090_omega1.5_seed122815_optimalForest.sif	160	4	156	1596	0	0.000000
prizes_beta3.50_mu0.090_omega10.0_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.50_mu0.090_omega2.0_seed122815_optimalForest.sif	160	4	156	1596	0	0.000000
prizes_beta3.50_mu0.090_omega2.5_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.50_mu0.090_omega3.5_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.50_mu0.090_omega4.0_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.50_mu0.090_omega6.0_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.50_mu0.090_omega6.5_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.50_mu0.090_omega7.5_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.50_mu0.090_omega8.0_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.50_mu0.090_omega9.0_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.50_mu0.095_omega5.0_seed122815_optimalForest.sif	150	4	146	1596	0	0.000000
prizes_beta3.50_mu0.095_omega5.5_seed122815_optimalForest.sif	150	4	146	1596	0	0.000000
prizes_beta3.50_mu0.095_omega9.5_seed122815_optimalForest.sif	157	4	153	1596	0	0.000000
prizes_beta3.50_mu0.100_omega1.0_seed122815_optimalForest.sif	147	4	143	1596	0	0.000000
prizes_beta3.50_mu0.100_omega5.0_seed122815_optimalForest.sif	146	5	141	1596	0	0.000000
prizes_beta3.50_mu0.100_omega7.5_seed122815_optimalForest.sif	145	4	141	1596	0	0.000000
prizes_beta3.50_mu0.100_omega9.0_seed122815_optimalForest.sif	145	4	141	1596	0	0.000000
prizes_beta3.50_mu0.100_omega9.5_seed122815_optimalForest.sif	145	4	141	1596	0	0.000000
prizes_beta3.75_mu0.000_omega10.0_seed122815_optimalForest.sif	253	13	240	1596	0	0.000000
prizes_beta3.75_mu0.000_omega4.0_seed122815_optimalForest.sif	253	13	240	1596	0	0.000000
prizes_beta3.75_mu0.000_omega5.5_seed122815_optimalForest.sif	253	13	240	1596	0	0.000000
prizes_beta3.75_mu0.005_omega1.5_seed122815_optimalForest.sif	245	12	233	1596	0	0.000000
prizes_beta3.75_mu0.005_omega2.0_seed122815_optimalForest.sif	245	12	233	1596	0	0.000000
prizes_beta3.75_mu0.005_omega3.0_seed122815_optimalForest.sif	245	12	233	1596	0	0.000000
prizes_beta3.75_mu0.005_omega5.5_seed122815_optimalForest.sif	245	12	233	1596	0	0.000000
prizes_beta3.75_mu0.005_omega6.0_seed122815_optimalForest.sif	245	12	233	1596	0	0.000000
prizes_beta3.75_mu0.005_omega7.5_seed122815_optimalForest.sif	245	12	233	1596	0	0.000000
prizes_beta3.75_mu0.005_omega8.0_seed122815_optimalForest.sif	245	12	233	1596	0	0.000000
prizes_beta3.75_mu0.005_omega8.5_seed122815_optimalForest.sif	245	12	233	1596	0	0.000000
prizes_beta3.75_mu0.005_omega9.5_seed122815_optimalForest.sif	245	12	233	1596	0	0.000000
prizes_beta3.75_mu0.010_omega10.0_seed122815_optimalForest.sif	239	11	228	1596	0	0.000000
prizes_beta3.75_mu0.010_omega4.5_seed122815_optimalForest.sif	239	11	228	1596	0	0.000000
prizes_beta3.75_mu0.010_omega6.0_seed122815_optimalForest.sif	239	11	228	1596	0	0.000000
prizes_beta3.75_mu0.010_omega6.5_seed122815_optimalForest.sif	239	11	228	1596	0	0.000000
prizes_beta3.75_mu0.010_omega9.0_seed122815_optimalForest.sif	239	11	228	1596	0	0.000000
prizes_beta3.75_mu0.015_omega10.0_seed122815_optimalForest.sif	225	9	216	1596	0	0.000000
prizes_beta3.75_mu0.015_omega5.0_seed122815_optimalForest.sif	225	9	216	1596	0	0.000000
prizes_beta3.75_mu0.015_omega5.5_seed122815_optimalForest.sif	225	9	216	1596	0	0.000000
prizes_beta3.75_mu0.015_omega7.5_seed122815_optimalForest.sif	225	9	216	1596	0	0.000000
prizes_beta3.75_mu0.015_omega8.5_seed122815_optimalForest.sif	225	9	216	1596	0	0.000000
prizes_beta3.75_mu0.020_omega1.0_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta3.75_mu0.020_omega10.0_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta3.75_mu0.020_omega3.0_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta3.75_mu0.020_omega5.0_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta3.75_mu0.020_omega6.0_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta3.75_mu0.020_omega7.0_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta3.75_mu0.020_omega7.5_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta3.75_mu0.020_omega8.5_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta3.75_mu0.020_omega9.5_seed122815_optimalForest.sif	222	10	212	1596	0	0.000000
prizes_beta3.75_mu0.025_omega1.5_seed122815_optimalForest.sif	220	9	211	1596	0	0.000000
prizes_beta3.75_mu0.025_omega10.0_seed122815_optimalForest.sif	220	9	211	1596	0	0.000000
prizes_beta3.75_mu0.025_omega2.0_seed122815_optimalForest.sif	220	9	211	1596	0	0.000000
prizes_beta3.75_mu0.025_omega3.0_seed122815_optimalForest.sif	220	9	211	1596	0	0.000000
prizes_beta3.75_mu0.025_omega3.5_seed122815_optimalForest.sif	220	9	211	1596	0	0.000000
prizes_beta3.75_mu0.025_omega6.0_seed122815_optimalForest.sif	220	9	211	1596	0	0.000000
prizes_beta3.75_mu0.025_omega6.5_seed122815_optimalForest.sif	220	9	211	1596	0	0.000000
prizes_beta3.75_mu0.025_omega7.5_seed122815_optimalForest.sif	220	9	211	1596	0	0.000000
prizes_beta3.75_mu0.025_omega8.5_seed122815_optimalForest.sif	220	9	211	1596	0	0.000000
prizes_beta3.75_mu0.025_omega9.0_seed122815_optimalForest.sif	220	9	211	1596	0	0.000000
prizes_beta3.75_mu0.030_omega1.5_seed122815_optimalForest.sif	217	8	209	1596	0	0.000000
prizes_beta3.75_mu0.030_omega3.0_seed122815_optimalForest.sif	217	8	209	1596	0	0.000000
prizes_beta3.75_mu0.030_omega3.5_seed122815_optimalForest.sif	217	8	209	1596	0	0.000000
prizes_beta3.75_mu0.030_omega4.5_seed122815_optimalForest.sif	217	8	209	1596	0	0.000000
prizes_beta3.75_mu0.030_omega5.0_seed122815_optimalForest.sif	217	8	209	1596	0	0.000000
prizes_beta3.75_mu0.030_omega6.0_seed122815_optimalForest.sif	217	8	209	1596	0	0.000000
prizes_beta3.75_mu0.030_omega6.5_seed122815_optimalForest.sif	217	8	209	1596	0	0.000000
prizes_beta3.75_mu0.030_omega7.5_seed122815_optimalForest.sif	217	8	209	1596	0	0.000000
prizes_beta3.75_mu0.030_omega8.0_seed122815_optimalForest.sif	217	8	209	1596	0	0.000000
prizes_beta3.75_mu0.030_omega8.5_seed122815_optimalForest.sif	217	8	209	1596	0	0.000000
prizes_beta3.75_mu0.030_omega9.5_seed122815_optimalForest.sif	217	8	209	1596	0	0.000000
prizes_beta3.75_mu0.035_omega1.0_seed122815_optimalForest.sif	212	8	204	1596	0	0.000000
prizes_beta3.75_mu0.035_omega10.0_seed122815_optimalForest.sif	212	8	204	1596	0	0.000000
prizes_beta3.75_mu0.035_omega2.0_seed122815_optimalForest.sif	212	8	204	1596	0	0.000000
prizes_beta3.75_mu0.035_omega3.0_seed122815_optimalForest.sif	212	8	204	1596	0	0.000000
prizes_beta3.75_mu0.035_omega4.0_seed122815_optimalForest.sif	212	8	204	1596	0	0.000000
prizes_beta3.75_mu0.035_omega4.5_seed122815_optimalForest.sif	212	8	204	1596	0	0.000000
prizes_beta3.75_mu0.035_omega6.0_seed122815_optimalForest.sif	212	8	204	1596	0	0.000000
prizes_beta3.75_mu0.035_omega6.5_seed122815_optimalForest.sif	212	8	204	1596	0	0.000000
prizes_beta3.75_mu0.035_omega8.5_seed122815_optimalForest.sif	212	8	204	1596	0	0.000000
prizes_beta3.75_mu0.035_omega9.0_seed122815_optimalForest.sif	212	8	204	1596	0	0.000000
prizes_beta3.75_mu0.035_omega9.5_seed122815_optimalForest.sif	212	8	204	1596	0	0.000000
prizes_beta3.75_mu0.040_omega1.0_seed122815_optimalForest.sif	208	7	201	1596	0	0.000000
prizes_beta3.75_mu0.040_omega1.5_seed122815_optimalForest.sif	208	7	201	1596	0	0.000000
prizes_beta3.75_mu0.040_omega3.0_seed122815_optimalForest.sif	208	7	201	1596	0	0.000000
prizes_beta3.75_mu0.040_omega3.5_seed122815_optimalForest.sif	208	7	201	1596	0	0.000000
prizes_beta3.75_mu0.040_omega4.0_seed122815_optimalForest.sif	208	7	201	1596	0	0.000000
prizes_beta3.75_mu0.040_omega6.5_seed122815_optimalForest.sif	208	7	201	1596	0	0.000000
prizes_beta3.75_mu0.040_omega8.5_seed122815_optimalForest.sif	208	7	201	1596	0	0.000000
prizes_beta3.75_mu0.040_omega9.0_seed122815_optimalForest.sif	208	7	201	1596	0	0.000000
prizes_beta3.75_mu0.045_omega1.0_seed122815_optimalForest.sif	198	7	191	1596	0	0.000000
prizes_beta3.75_mu0.045_omega1.5_seed122815_optimalForest.sif	198	7	191	1596	0	0.000000
prizes_beta3.75_mu0.045_omega3.0_seed122815_optimalForest.sif	198	7	191	1596	0	0.000000
prizes_beta3.75_mu0.045_omega4.0_seed122815_optimalForest.sif	198	7	191	1596	0	0.000000
prizes_beta3.75_mu0.045_omega4.5_seed122815_optimalForest.sif	198	7	191	1596	0	0.000000
prizes_beta3.75_mu0.045_omega5.0_seed122815_optimalForest.sif	198	7	191	1596	0	0.000000
prizes_beta3.75_mu0.045_omega5.5_seed122815_optimalForest.sif	198	7	191	1596	0	0.000000
prizes_beta3.75_mu0.045_omega6.0_seed122815_optimalForest.sif	198	7	191	1596	0	0.000000
prizes_beta3.75_mu0.045_omega9.5_seed122815_optimalForest.sif	198	7	191	1596	0	0.000000
prizes_beta3.75_mu0.050_omega1.0_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.050_omega1.5_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.050_omega2.5_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.050_omega3.5_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.050_omega4.0_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.050_omega5.0_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.050_omega5.5_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.050_omega6.0_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.050_omega6.5_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.050_omega7.0_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.050_omega7.5_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.050_omega8.0_seed122815_optimalForest.sif	191	6	185	1596	0	0.000000
prizes_beta3.75_mu0.055_omega1.0_seed122815_optimalForest.sif	189	6	183	1596	0	0.000000
prizes_beta3.75_mu0.055_omega1.5_seed122815_optimalForest.sif	189	6	183	1596	0	0.000000
prizes_beta3.75_mu0.055_omega2.0_seed122815_optimalForest.sif	189	6	183	1596	0	0.000000
prizes_beta3.75_mu0.055_omega3.5_seed122815_optimalForest.sif	189	6	183	1596	0	0.000000
prizes_beta3.75_mu0.055_omega5.0_seed122815_optimalForest.sif	189	6	183	1596	0	0.000000
prizes_beta3.75_mu0.055_omega6.5_seed122815_optimalForest.sif	189	6	183	1596	0	0.000000
prizes_beta3.75_mu0.055_omega7.0_seed122815_optimalForest.sif	189	6	183	1596	0	0.000000
prizes_beta3.75_mu0.055_omega7.5_seed122815_optimalForest.sif	190	7	183	1596	0	0.000000
prizes_beta3.75_mu0.055_omega8.0_seed122815_optimalForest.sif	190	7	183	1596	0	0.000000
prizes_beta3.75_mu0.055_omega9.5_seed122815_optimalForest.sif	189	6	183	1596	0	0.000000
prizes_beta3.75_mu0.060_omega1.0_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega1.5_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega10.0_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega2.0_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega3.0_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega3.5_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega4.0_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega5.0_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega5.5_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega6.0_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega6.5_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega7.0_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega7.5_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega9.0_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.060_omega9.5_seed122815_optimalForest.sif	187	6	181	1596	0	0.000000
prizes_beta3.75_mu0.065_omega1.5_seed122815_optimalForest.sif	177	5	172	1596	0	0.000000
prizes_beta3.75_mu0.065_omega2.0_seed122815_optimalForest.sif	177	5	172	1596	0	0.000000
prizes_beta3.75_mu0.065_omega3.5_seed122815_optimalForest.sif	177	5	172	1596	0	0.000000
prizes_beta3.75_mu0.065_omega4.0_seed122815_optimalForest.sif	177	5	172	1596	0	0.000000
prizes_beta3.75_mu0.065_omega4.5_seed122815_optimalForest.sif	177	5	172	1596	0	0.000000
prizes_beta3.75_mu0.065_omega5.5_seed122815_optimalForest.sif	177	5	172	1596	0	0.000000
prizes_beta3.75_mu0.065_omega6.0_seed122815_optimalForest.sif	177	5	172	1596	0	0.000000
prizes_beta3.75_mu0.065_omega8.5_seed122815_optimalForest.sif	177	5	172	1596	0	0.000000
prizes_beta3.75_mu0.070_omega1.0_seed122815_optimalForest.sif	172	4	168	1596	0	0.000000
prizes_beta3.75_mu0.070_omega1.5_seed122815_optimalForest.sif	174	5	169	1596	0	0.000000
prizes_beta3.75_mu0.070_omega2.5_seed122815_optimalForest.sif	174	5	169	1596	0	0.000000
prizes_beta3.75_mu0.070_omega3.5_seed122815_optimalForest.sif	174	5	169	1596	0	0.000000
prizes_beta3.75_mu0.070_omega5.0_seed122815_optimalForest.sif	174	5	169	1596	0	0.000000
prizes_beta3.75_mu0.070_omega5.5_seed122815_optimalForest.sif	174	5	169	1596	0	0.000000
prizes_beta3.75_mu0.070_omega6.0_seed122815_optimalForest.sif	174	5	169	1596	0	0.000000
prizes_beta3.75_mu0.075_omega1.0_seed122815_optimalForest.sif	168	4	164	1596	0	0.000000
prizes_beta3.75_mu0.075_omega2.0_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.075_omega2.5_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.075_omega3.0_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.075_omega3.5_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.075_omega5.5_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.075_omega7.0_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.075_omega8.0_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.075_omega8.5_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.075_omega9.0_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.080_omega1.0_seed122815_optimalForest.sif	168	4	164	1596	0	0.000000
prizes_beta3.75_mu0.080_omega10.0_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.080_omega2.5_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.080_omega3.5_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.080_omega4.5_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.080_omega5.0_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.080_omega5.5_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.080_omega6.5_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.080_omega8.0_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.080_omega8.5_seed122815_optimalForest.sif	170	5	165	1596	0	0.000000
prizes_beta3.75_mu0.085_omega1.0_seed122815_optimalForest.sif	166	4	162	1596	0	0.000000
prizes_beta3.75_mu0.085_omega10.0_seed122815_optimalForest.sif	168	5	163	1596	0	0.000000
prizes_beta3.75_mu0.085_omega2.5_seed122815_optimalForest.sif	168	5	163	1596	0	0.000000
prizes_beta3.75_mu0.085_omega3.5_seed122815_optimalForest.sif	168	5	163	1596	0	0.000000
prizes_beta3.75_mu0.085_omega7.5_seed122815_optimalForest.sif	168	5	163	1596	0	0.000000
prizes_beta3.75_mu0.085_omega8.0_seed122815_optimalForest.sif	168	5	163	1596	0	0.000000
prizes_beta3.75_mu0.085_omega9.0_seed122815_optimalForest.sif	168	5	163	1596	0	0.000000
prizes_beta3.75_mu0.090_omega2.0_seed122815_optimalForest.sif	164	4	160	1596	0	0.000000
prizes_beta3.75_mu0.090_omega2.5_seed122815_optimalForest.sif	162	4	158	1596	0	0.000000
prizes_beta3.75_mu0.090_omega3.0_seed122815_optimalForest.sif	162	4	158	1596	0	0.000000
prizes_beta3.75_mu0.090_omega6.0_seed122815_optimalForest.sif	162	4	158	1596	0	0.000000
prizes_beta3.75_mu0.090_omega6.5_seed122815_optimalForest.sif	162	4	158	1596	0	0.000000
prizes_beta3.75_mu0.090_omega9.5_seed122815_optimalForest.sif	162	4	158	1596	0	0.000000
prizes_beta3.75_mu0.095_omega10.0_seed122815_optimalForest.sif	161	4	157	1596	0	0.000000
prizes_beta3.75_mu0.095_omega2.5_seed122815_optimalForest.sif	161	4	157	1596	0	0.000000
prizes_beta3.75_mu0.095_omega3.0_seed122815_optimalForest.sif	161	4	157	1596	0	0.000000
prizes_beta3.75_mu0.095_omega6.0_seed122815_optimalForest.sif	161	4	157	1596	0	0.000000
prizes_beta3.75_mu0.095_omega7.0_seed122815_optimalForest.sif	161	4	157	1596	0	0.000000
prizes_beta3.75_mu0.095_omega8.0_seed122815_optimalForest.sif	161	4	157	1596	0	0.000000
prizes_beta3.75_mu0.095_omega9.0_seed122815_optimalForest.sif	161	4	157	1596	0	0.000000
prizes_beta3.75_mu0.100_omega1.5_seed122815_optimalForest.sif	160	4	156	1596	0	0.000000
prizes_beta3.75_mu0.100_omega2.0_seed122815_optimalForest.sif	160	4	156	1596	0	0.000000
prizes_beta3.75_mu0.100_omega4.5_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.75_mu0.100_omega5.0_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.75_mu0.100_omega5.5_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.75_mu0.100_omega6.0_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.75_mu0.100_omega7.0_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.75_mu0.100_omega7.5_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.75_mu0.100_omega8.5_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta3.75_mu0.100_omega9.5_seed122815_optimalForest.sif	158	4	154	1596	0	0.000000
prizes_beta4.00_mu0.000_omega1.0_seed122815_optimalForest.sif	255	13	242	1596	0	0.000000
prizes_beta4.00_mu0.000_omega2.5_seed122815_optimalForest.sif	255	13	242	1596	0	0.000000
prizes_beta4.00_mu0.000_omega4.0_seed122815_optimalForest.sif	255	13	242	1596	0	0.000000
prizes_beta4.00_mu0.000_omega5.0_seed122815_optimalForest.sif	255	13	242	1596	0	0.000000
prizes_beta4.00_mu0.000_omega5.5_seed122815_optimalForest.sif	255	13	242	1596	0	0.000000
prizes_beta4.00_mu0.000_omega6.5_seed122815_optimalForest.sif	255	13	242	1596	0	0.000000
prizes_beta4.00_mu0.000_omega7.0_seed122815_optimalForest.sif	255	13	242	1596	0	0.000000
prizes_beta4.00_mu0.000_omega7.5_seed122815_optimalForest.sif	255	13	242	1596	0	0.000000
prizes_beta4.00_mu0.000_omega8.0_seed122815_optimalForest.sif	255	13	242	1596	0	0.000000
prizes_beta4.00_mu0.005_omega1.0_seed122815_optimalForest.sif	251	13	238	1596	0	0.000000
prizes_beta4.00_mu0.005_omega10.0_seed122815_optimalForest.sif	251	13	238	1596	0	0.000000
prizes_beta4.00_mu0.005_omega2.0_seed122815_optimalForest.sif	252	14	238	1596	0	0.000000
prizes_beta4.00_mu0.005_omega2.5_seed122815_optimalForest.sif	251	13	238	1596	0	0.000000
prizes_beta4.00_mu0.005_omega4.0_seed122815_optimalForest.sif	251	13	238	1596	0	0.000000
prizes_beta4.00_mu0.005_omega4.5_seed122815_optimalForest.sif	251	13	238	1596	0	0.000000
prizes_beta4.00_mu0.005_omega8.0_seed122815_optimalForest.sif	251	13	238	1596	0	0.000000
prizes_beta4.00_mu0.005_omega8.5_seed122815_optimalForest.sif	246	13	233	1596	0	0.000000
prizes_beta4.00_mu0.005_omega9.5_seed122815_optimalForest.sif	251	13	238	1596	0	0.000000
